56116  95.60  31.42 3873 丁青           西藏   基本站 
56125  96.47  32.20 3644 囊谦           青海   基准站 
56128  96.60  31.22 3810 类乌齐         西藏   一般站 
56137  97.17  31.15 3315 昌都           西藏   基准站 
56144  98.58  31.80 3184 德格           四川   基本站 
56146 100.00  31.62 3394 甘孜           四川   基准站 
56147  98.83  31.22 3260 白玉           四川   一般站 
56151 100.75  32.93 3530 班玛           青海   基本站 
56152 100.33  32.28 3894 色达           四川   基本站 
56158 100.67  31.40 3250 炉霍           四川   一般站 
56164 100.98  32.27 3285 壤塘           四川   一般站 
56167 101.12  30.98 2957 道孚           四川   基本站 
56168 102.07  31.48 2169 金川           四川   一般站 
56171 101.70  32.90 3275 阿坝           四川   一般站 
56172 102.23  31.90 2664 马尔康         四川   基准站 
56173 102.55  32.80 3492 红原           四川   基准站 
56178 102.35  31.00 2438 小金           四川   基本站 
56180 103.85  31.68 1590 茂县           四川   一般站 
56181 103.70  30.68  542 崇州           四川   一般站 
56182 103.60  32.67 2881 松潘           四川   基本站 
56183 103.62  31.50 1369 汶川           四川   一般站 
56184 103.17  31.43 1897 理县           四川   一般站 
56185 102.98  32.08 2400 黑水           四川   一般站 
56186 104.20  31.33  589 绵竹           四川   一般站 
56187 103.87  30.75  548 温江           四川   基准站 
56188 103.67  31.00  699 都江堰         四川   基本站 
56189 103.93  30.98  582 彭州           四川   一般站 
56190 104.55  31.55  519 安县           四川   一般站 
56192 104.67  32.95 1014 文县           甘肃   一般站 
56193 104.52  32.42  893 平武           四川   一般站 
56194 104.45  31.63  597 北川           四川   一般站 
56195 104.73  31.80  543 江油           四川   一般站 
56196 104.73  31.45  523 绵阳           四川   基准站 
56197 104.17  31.15  536 什邡           四川   一般站 
56198 104.50  31.32  526 德阳           四川   一般站 
56199 104.68  31.03  424 中江           四川   一般站 
56202  93.28  30.67 4489 嘉黎           西藏   基本站 
56223  95.83  30.75 3640 洛隆           西藏   基本站 
56227  95.77  29.87 2736 波密           西藏   基本站 
56228  96.92  30.05 3260 八宿           西藏   一般站 
56247  99.10  30.00 2589 巴塘           四川   基本站 
56251 100.32  30.93 3000 新龙           四川   基本站 
56257 100.27  30.00 3949 理塘           四川   基本站 
56263 101.88  30.88 1950 丹巴           四川   一般站 
56267 101.02  30.03 2601 雅江           四川   一般站 
56272 103.88  30.82  559 郫县           四川   一般站 
56273 102.82  30.38 1010 宝兴           四川   一般站 
56276 103.82  30.45  467 新津           四川   一般站 
56278 102.77  30.07  756 天全           四川   一般站 
56279 102.93  30.15  683 芦山           四川   一般站 
56280 103.12  30.08  691 名山           四川   一般站 
56281 103.50  30.18  511 蒲江           四川   一般站 
56284 103.43  30.45  519 邛崃           四川   一般站 
56285 103.52  30.60  524 大邑           四川   一般站 
56286 104.25  30.55  515 龙泉驿         四川   一般站 
56287 103.00  29.98  628 雅安           四川   基本站 
56288 103.92  30.58  495 双流           四川   一般站 
56289 103.87  30.20  437 彭山           四川   一般站 
56290 104.18  30.78  515 新都           四川   一般站 
56291 104.28  30.93  469 广汉           四川   一般站 
56295 104.55  30.38  449 简阳           四川   一般站 
56296 104.43  30.85  448 金堂           四川   一般站 
56297 104.15  30.02  437 仁寿           四川   一般站 
56298 104.60  30.13  417 资阳           四川   一般站 
56307  92.58  29.15 3260 加查           西藏   一般站 
56312  94.33  29.67 2992 林芝           西藏   基准站 
56317  94.22  29.22 2950 米林           西藏   一般站 
56331  97.83  29.67 3780 左贡           西藏   基本站 
56342  98.60  29.68 3870 芒康           西藏   一般站 
56357 100.30  29.05 3728 稻城           四川   基准站 
56371 102.23  29.92 1321 泸定           四川   一般站 
56373 102.85  29.78  763 荥经           四川   一般站 
56374 101.97  30.05 2616 康定           四川   基准站 
56376 102.63  29.35 1098 汉源           四川   一般站 
56378 102.35  29.23  891 石棉           四川   一般站 
56380 103.35  29.88  571 洪雅           四川   一般站 
56381 103.50  30.07  630 丹棱           四川   一般站 
56382 103.60  29.73  407 夹江           四川   一般站 
56383 103.87  29.83  455 青神           四川   一般站 
56384 103.48  29.60  447 峨眉           四川   一般站 
56385 103.33  29.52 3047 峨眉山         四川   基准站 
56386 103.75  29.57  424 乐山           四川   基准站 
56387 103.27  29.23  642 峨边           四川   一般站 
56389 103.95  29.20  388 犍为           四川   一般站 
56390 104.07  29.67  404 井研           四川   一般站 
56391 103.82  30.08  415 眉山           四川   一般站 
56393 104.85  29.77  369 资中           四川   一般站 
56394 104.43  29.45  384 荣县           四川   一般站 
56395 104.67  29.52  351 威远           四川   一般站 
56396 104.77  29.35  353 自贡           四川   一般站 
56399 104.98  29.18  306 富顺           四川   一般站 
56434  97.47  28.65 2328 察隅           西藏   基准站 
56441  99.28  28.72 2423 得荣           四川   一般站 
56443  99.80  28.93 2842 乡城           四川   一般站 
56444  98.92  28.48 3319 德钦           云南   基本站 
56459 101.27  27.93 2427 木里           四川   基本站 
56462 101.50  29.00 2925 九龙           四川   基本站 
56473 102.77  28.95 1060 甘洛           四川   一般站 
56474 102.17  28.55 1774 冕宁           四川   一般站 
56475 102.52  28.65 1660 越西           四川   基准站 
56478 102.43  28.30 1818 喜德           四川   一般站 
56479 102.85  28.00 2132 昭觉           四川   基本站 
56480 103.53  28.82  564 马边           四川   一般站 
56483 103.95  28.58  497 绥江           云南   一般站 
56485 103.58  28.27 1256 雷波           四川   基本站 
56487 103.13  28.33 1944 美姑           四川   一般站 
56489 103.63  28.23  877 永善           云南   一般站 
56490 103.90  28.95  424 沐川           四川   一般站 
56491 104.57  28.70  287 宜宾县         四川   一般站 
56492 104.60  28.80  341 宜宾           四川   基本站 
56493 104.97  28.85  293 南溪           四川   一般站 
56494 104.15  28.65  462 屏山           四川   一般站 
56496 105.23  28.32  358 兴文           四川   一般站 
56497 104.23  28.10  449 盐津           云南   一般站 
56498 104.50  28.15  549 筠连           四川   一般站 
56499 104.78  28.38  368 珙县           四川   一般站 
56533  98.67  27.75 1583 贡山           云南   基本站 
56543  99.70  27.83 3277 香格里拉       云南   基本站 
56548  99.28  27.17 2326 维西           云南   基本站 
56565 101.52  27.43 2545 盐源           四川   基本站 
56567 100.85  27.30 2241 宁蒗           云南   一般站 
56569 102.18  27.42 1380 德昌           四川   一般站 
56571 102.27  27.90 1591 西昌           四川   基本站 
56575 102.55  27.37 1428 普格           四川   一般站 
56578 102.75  27.07  994 宁南           四川   一般站 
56580 102.80  27.72 2460 布拖           四川   一般站 
56582 103.90  27.75 1176 大关           云南   一般站 
56584 103.25  27.70 1093 金阳           四川   一般站 
56585 103.53  27.18 1916 鲁甸           云南   一般站 
56586 103.72  27.35 1950 昭通           云南   基本站 
56592 104.52  28.43  360 高县           四川   一般站 
56593 104.92  28.58  279 长宁           四川   一般站 
56594 104.05  27.63  880 彝良           云南   一般站 
56595 104.87  27.42 1645 镇雄           云南   一般站 
56596 105.05  27.85 1177 威信           云南   一般站 
56598 104.73  27.13 1535 赫章           贵州   一般站 
56641  98.87  26.90 1190 福贡           云南   一般站 
56643  98.85  25.87  950 六库           云南   基本站 
56645  99.42  26.42 2345 兰坪           云南   一般站 
56646  99.92  26.53 2191 剑川           云南   一般站 
56649  99.97  26.10 2060 洱源           云南   一般站 
56651 100.22  26.85 2381 丽江           云南   基准站 
56652 100.75  26.68 2131 永胜           云南   一般站 
56654 100.18  26.58 2195 鹤庆           云南   一般站 
56664 101.27  26.63 1231 华坪           云南   基本站 
56665 101.85  26.68 1140 盐边           四川   一般站 
56666 101.72  26.58 1225 攀枝花         四川   基本站 
56669 101.67  26.05 1531 永仁           云南   一般站 
56670 102.12  26.92 1137 米易           四川   一般站 
56671 102.25  26.65 1787 会理           四川   基准站 
56673 102.92  26.92  894 巧家           云南   一般站 
56674 101.73  26.50 1108 仁和           四川   一般站 
56675 102.58  26.65 1695 会东           四川   一般站 
56684 103.28  26.42 2111 会泽           云南   基本站 
56688 103.17  26.10 1254 东川           云南   一般站 
56691 104.28  26.87 2238 威宁           贵州   基准站 
56693 104.87  26.58 1816 水城           贵州   基本站 
56697 104.08  26.22 1984 宣威           云南   一般站 
56739  98.50  25.02 1655 腾冲           云南   基准站 
56742  99.37  25.90 1659 云龙           云南   一般站 
56745  99.95  25.68 1626 漾濞           云南   一般站 
56746  99.52  25.47 1617 永平           云南   一般站 
56748  99.18  25.12 1652 保山           云南   基本站 
56751 100.18  25.70 1991 大理           云南   基准站 
56752 100.57  25.83 1439 宾川           云南   一般站 
56755 100.48  25.35 1669 弥渡           云南   一般站 
56756 100.58  25.48 1993 祥云           云南   一般站 
56757 100.28  25.27 1742 巍山           云南   一般站 
56761 101.32  25.72 1878 大姚           云南   一般站 
56763 101.87  25.73 1121 元谋           云南   基本站 
56764 101.23  25.53 1874 姚安           云南   一般站 
56766 101.52  25.30 1822 牟定           云南   一般站 
56767 101.28  25.18 1857 南华           云南   一般站 
56768 101.55  25.03 1824 楚雄           云南   基本站 
56772 102.50  25.23 1693 富民           云南   一般站 
56774 102.42  25.53 1711 武定           云南   一般站 
56775 102.45  25.55 1751 禄劝           云南   一般站 
56777 102.07  25.15 1566 禄丰           云南   一般站 
56778 102.65  25.00 1888 昆明           云南   基准站 
56781 103.27  25.55 1873 寻甸           云南   一般站 
56782 103.55  25.42 2067 马龙           云南   一般站 
56783 103.80  25.50 1906 曲靖           云南   一般站 
56785 103.08  25.35 1916 嵩明           云南   一般站 
56786 103.83  25.58 1899 沾益           云南   基本站 
56788 103.62  24.98 1858 陆良           云南   一般站 
56790 104.25  25.68 1926 富源           云南   一般站 
56792 104.97  25.78 1649 普安           贵州   基本站 
56793 104.47  25.72 1800 盘县           贵州   基本站 
56835  97.82  24.07  959 陇川           云南   一般站 
56836  97.95  24.70  827 盈江           云南   一般站 
56838  97.85  24.00  763 瑞丽           云南   基本站 
56839  98.82  23.77  995 镇康           云南   一般站 
56840  98.30  24.82 1013 粱河           云南   一般站 
56841  98.68  24.60 1528 龙陵           云南   一般站 
56842  99.18  24.73 1471 施甸           云南   一般站 
56843  99.62  24.83 1651 昌宁           云南   一般站 
56844  98.58  24.43  914 芒市           云南   一般站 
56846  99.93  24.58 1569 凤庆           云南   一般站 
56849  99.23  24.03 1606 永德           云南   一般站 
56851 100.52  25.03 1377 南涧           云南   一般站 
56854 100.13  24.45 1109 云县           云南   一般站 
56856 100.87  24.47 1162 景东           云南   基本站 
56862 101.60  24.68 1968 双柏           云南   一般站 
56863 102.48  24.93 1848 安宁           云南   一般站 
56867 101.12  23.98 1105 镇沅           云南   一般站 
56869 101.97  24.07 1498 新平           云南   一般站 
56870 102.17  24.67 1576 易门           云南   一般站 
56871 102.60  24.65 1893 晋宁           云南   一般站 
56872 102.62  24.95 2358 太华山         云南   基准站 
56873 102.92  24.68 1796 澄江           云南   一般站 
56875 102.55  24.33 1717 玉溪           云南   基本站 
56876 102.77  24.28 1731 江川           云南   一般站 
56878 102.75  24.13 1802 通海           云南   一般站 
56879 102.92  24.18 1703 华宁           云南   一般站 
56880 103.17  24.92 1533 宜良           云南   一般站 
56881 103.27  24.75 1696 石林           云南   一般站 
56882 102.80  24.88 1907 呈贡           云南   一般站 
56883 103.98  24.82 1901 师宗           云南   一般站 
56885 103.45  24.40 1416 弥勒           云南   一般站 
56886 103.77  24.53 1704 泸西           云南   基本站 
56889 104.17  24.05 1519 丘北           云南   一般站 
56891 104.32  24.98 1483 罗平           云南   一般站 
56898 102.40  24.18 1600 峨山           云南   一般站 
56944  99.27  23.15 1278 沧源           云南   一般站 
56946  99.40  23.55 1105 耿马           云南   基本站 
56948  99.60  22.63 1155 西盟           云南   一般站 
56949  99.60  22.32  945 孟连           云南   一般站 
56950  99.80  23.47 1044 双江           云南   基准站 
56951 100.08  23.88 1502 临沧           云南   基本站 
56952 100.70  23.50  913 景谷           云南   一般站 
56954  99.93  22.57 1055 澜沧           云南   基本站 
56958 100.42  21.92 1176 勐海           云南   一般站 
56959 100.78  22.00  582 景洪           云南   基本站 
56961 101.05  23.03 1337 宁洱           云南   一般站 
56962 101.67  23.42 1315 墨江           云南   一般站 
56964 100.97  22.78 1302 思茅           云南   基本站 
56966 101.98  23.60  401 元江           云南   基准站 
56969 101.58  21.47  633 勐腊           云南   基准站 
56970 102.48  23.70 1419 石屏           云南   一般站 
56973 102.83  23.62 1309 建水           云南   一般站 
56975 102.43  23.37  975 红河           云南   一般站 
56976 102.83  23.23  232 元阳           云南   一般站 
56977 101.85  22.58 1121 江城           云南   基本站 
56978 102.42  23.00 1643 绿春           云南   一般站 
56982 103.28  23.70 1117 开远           云南   一般站 
56984 103.15  23.38 1721 个旧           云南   一般站 
56985 103.38  23.38 1301 蒙自           云南   基准站 
56986 103.68  22.98 1414 屏边           云南   基准站 
56987 103.23  22.78 1260 金平           云南   一般站 
56989 103.95  22.50  138 河口           云南   一般站 
56991 104.33  23.62 1561 砚山           云南   基本站 
56992 104.70  23.45 1508 西畴           云南   一般站 
56994 104.28  23.33 1294 文山           云南   一般站 
56995 104.42  23.03 1333 马关           云南   一般站 
56996 104.70  23.13 1093 麻栗坡         云南   一般站 
57001 105.33  34.75 1272 甘谷           甘肃   一般站 
57002 105.65  34.85 1216 秦安           甘肃   一般站 
57003 106.83  34.90  924 陇县           陕西   基本站 
57004 104.88  34.73 1495 武山           甘肃   一般站 
57006 105.75  34.58 1142 天水           甘肃   一般站 
57007 105.18  34.18 1405 礼县           甘肃   一般站 
57008 105.30  34.03 1579 西和           甘肃   一般站 
57011 106.15  34.75 1378 清水           甘肃   一般站 
57012 106.20  34.98 1665 张家川         甘肃   一般站 
57014 105.87  34.57 1085 麦积           甘肃   基本站 
57016 107.13  34.35  612 宝鸡           陕西   一般站 
57020 107.40  34.37  563 宝鸡县         陕西   一般站 
57021 107.13  34.65  752 千阳           陕西   一般站 
57022 107.78  34.68 1026 麟游           陕西   一般站 
57023 108.10  35.03  841 彬县           陕西   一般站 
57024 107.65  34.45  670 岐山           陕西   一般站 
57025 107.38  34.52  781 凤翔           陕西   基本站 
57026 107.88  34.37  586 扶风           陕西   一般站 
57027 107.73  34.27  518 眉县           陕西   一般站 
57028 107.32  34.03 1544 太白           陕西   基本站 
57029 108.48  34.50  543 礼泉           陕西   一般站 
57030 108.15  34.70  995 永寿           陕西   基本站 
57031 108.55  34.82 1013 淳化           陕西   一般站 
57032 108.20  34.13  436 周至           陕西   一般站 
57033 108.82  34.55  428 泾阳           陕西   一般站 
57034 108.22  34.25  448 武功           陕西   基本站 
57035 108.23  34.55  637 乾县           陕西   一般站 
57036 108.93  34.30  398 西安           陕西   一般站 
57037 108.98  34.93  710 耀县           陕西   基本站 
57038 108.45  34.28  411 兴平           陕西   一般站 
57039 108.88  34.08  445 长安           陕西   一般站 
57040 109.08  34.52  378 高陵           陕西   一般站 
57041 108.92  34.63  424 三原           陕西   一般站 
57042 109.18  34.78  471 富平           陕西   一般站 
57043 109.97  34.80  351 大荔           陕西   一般站 
57044 109.23  34.40  425 临潼           陕西   一般站 
57045 109.48  34.52  350 渭南           陕西   一般站 
57046 110.08  34.48 2065 华山           陕西   基准站 
57047 109.32  34.17  540 蓝田           陕西   一般站 
57048 108.72  34.40  473 秦都           陕西   基本站 
57049 109.73  34.52  342 华县           陕西   基本站 
57051 111.20  34.80  410 三门峡         河南   基本站 
57052 110.45  34.88  354 永济           山西   基本站 
57053 110.72  34.70  506 芮城           山西   一般站 
57054 110.23  34.55  556 潼关           陕西   一般站 
57055 110.08  34.55  351 华阴           陕西   一般站 
57056 110.88  34.53  390 灵宝           河南   一般站 
57057 110.15  34.10  963 洛南           陕西   一般站 
57060 111.23  35.17  403 夏县           山西   一般站 
57061 111.20  34.83  411 平陆           山西   一般站 
57063 111.77  34.77  524 渑池           河南   一般站 
57065 112.13  34.55  318 宜阳           河南   一般站 
57066 111.67  34.38  328 洛宁           河南   一般站 
57067 111.03  34.05  569 卢氏           河南   基本站 
57070 112.12  34.73  364 新安           河南   一般站 
57071 112.43  34.82  333 孟津           河南   基本站 
57072 112.75  34.92  128 孟州           河南   一般站 
57074 112.40  34.42  252 伊川           河南   一般站 
57075 112.87  34.17  203 汝州           河南   一般站 
57076 112.78  34.73  190 偃师           河南   一般站 
57077 111.65  33.78  742 栾川           河南   基本站 
57078 112.47  34.15  337 汝阳           河南   一般站 
57079 113.03  34.95  106 温县           河南   一般站 
57080 112.97  34.73  165 巩义           河南   一般站 
57081 113.43  34.80  141 荥阳           河南   一般站 
57082 113.02  34.47  427 登封           河南   一般站 
57083 113.65  34.72  110 郑州           河南   基本站 
57084 113.05  34.50 1178 嵩山           河南   基准站 
57085 113.33  34.53  260 新密           河南   一般站 
57086 113.72  34.38  117 新郑           河南   一般站 
57087 113.80  34.20   88 长葛           河南   一般站 
57088 113.50  34.15  116 禹州           河南   一般站 
57089 113.93  34.07   67 许昌           河南   基本站 
57090 113.97  34.72   78 中牟           河南   一般站 
57091 114.30  34.78   74 开封           河南   基本站 
57093 114.82  34.85   73 兰考           河南   一般站 
57094 114.22  34.40   67 尉氏           河南   一般站 
57095 114.15  34.12   61 鄢陵           河南   一般站 
57096 114.78  34.53   60 杞县           河南   一般站 
57098 114.40  34.08   58 扶沟           河南   一般站 
57099 114.85  34.07   53 太康           河南   一般站 
57102 105.72  33.75  970 成县           甘肃   一般站 
57105 105.60  33.33 1221 康县           甘肃   一般站 
57106 106.15  33.32  794 略阳           陕西   基准站 
57110 106.08  33.78  931 徽县           甘肃   一般站 
57111 106.30  33.92  961 两当           甘肃   一般站 
57113 106.53  33.90  986 凤县           陕西   一般站 
57119 106.70  33.17  548 勉县           陕西   一般站 
57123 108.07  34.28  506 杨凌           陕西   一般站 
57124 106.93  33.63 1032 留坝           陕西   基本站 
57126 107.55  33.22  469 洋县           陕西   一般站 
57127 107.03  33.07  510 汉中           陕西   基本站 
57128 107.33  33.17  486 城固           陕西   一般站 
57129 107.72  32.98  446 西乡           陕西   一般站 
57131 108.97  34.43  410 泾河           陕西   基本站 
57132 108.62  34.12  415 户县           陕西   一般站 
57134 107.98  33.52  827 佛坪           陕西   基本站 
57137 108.32  33.32  802 宁陕           陕西   一般站 
57140 109.12  33.67  818 柞水           陕西   基准站 
57143 109.97  33.87  742 商县           陕西   基本站 
57144 109.15  33.43  694 镇安           陕西   基本站 
57153 110.33  33.68  582 丹凤           陕西   一般站 
57154 110.90  33.53  523 商南           陕西   基本站 
57155 109.87  33.55  660 山阳           陕西   一般站 
57156 111.50  33.30  250 西峡           河南   基本站 
57162 112.08  34.15  326 嵩县           河南   一般站 
57169 111.87  33.05  159 内乡           河南   一般站 
57173 112.88  33.75  146 鲁山           河南   一般站 
57175 112.23  33.05  191 镇平           河南   一般站 
57176 112.42  33.48  231 南召           河南   一般站 
57177 113.53  33.33   90 舞钢           河南   一般站 
57178 112.58  33.03  129 南阳           河南   基本站 
57179 113.00  33.28  160 方城           河南   一般站 
57180 113.20  33.98  118 郏县           河南   一般站 
57181 113.05  33.88  136 宝丰           河南   基准站 
57182 113.52  33.85   80 襄城           河南   一般站 
57183 113.92  33.80   60 临颍           河南   一般站 
57184 113.37  33.63   83 叶县           河南   一般站 
57185 113.58  33.45   91 舞阳           河南   一般站 
57186 114.05  33.60   59 漯河           河南   一般站 
57187 112.93  33.07  118 社旗           河南   一般站 
57188 114.03  33.37   56 西平           河南   一般站 
57189 113.95  33.13   65 遂平           河南   一般站 
57190 114.40  33.75   51 黄泛区农试站   河南   一般站 
57191 114.48  34.48   63 通许           河南   一般站 
57192 114.85  33.73   46 淮阳           河南   一般站 
57193 114.52  33.78   53 西华           河南   基本站 
57194 114.27  33.28   60 上蔡           河南   一般站 
57195 114.62  33.62   47 川汇区         河南   一般站 
57196 114.87  33.47   42 项城           河南   一般站 
57197 114.35  32.97   50 汝南           河南   一般站 
57198 114.62  33.55   46 商水           河南   一般站 
57204 105.22  32.57  782 青川           四川   一般站 
57206 105.85  32.43  514 广元           四川   基本站 
57208 105.52  32.28  545 剑阁           四川   一般站 
57211 106.25  32.83  836 宁强           陕西   基本站 
57213 106.93  33.00  537 南郑           陕西   一般站 
57216 106.83  32.35  579 南江           四川   一般站 
57217 106.28  32.23  486 旺苍           四川   一般站 
57231 108.53  32.53  504 紫阳           陕西   一般站 
57232 108.27  33.05  485 石泉           陕西   基本站 
57233 108.50  32.90  413 汉阴           陕西   一般站 
57237 108.03  32.07  674 万源           四川   基准站 
57238 107.90  32.53  694 镇巴           陕西   基本站 
57242 109.37  32.85  286 旬阳           陕西   一般站 
57245 109.03  32.72  291 安康           陕西   基本站 
57247 108.90  32.32  439 岚皋           陕西   一般站 
57248 109.33  32.40  431 平利           陕西   一般站 
57249 109.68  32.32  448 竹溪           湖北   一般站 
57251 110.42  33.00  249 郧西           湖北   基准站 
57253 110.82  32.85  202 郧县           湖北   一般站 
57254 110.12  32.82  323 白河           陕西   一般站 
57256 110.78  32.65  287 十堰           湖北   基本站 
57257 110.23  32.23  307 竹山           湖北   一般站 
57259 110.77  32.03  427 房县           湖北   基本站 
57260 111.52  32.57  133 丹江口         湖北   一般站 
57261 111.52  33.12  233 淅川           河南   一般站 
57265 111.73  32.43  132 老河口         湖北   基本站 
57268 111.62  32.27  120 谷城           湖北   一般站 
57271 112.38  32.55   88 新野           河南   一般站 
57273 112.85  32.68  110 唐河           河南   一般站 
57274 112.12  32.70  108 邓州           河南   一般站 
57278 112.08  32.00  163 襄阳           湖北   基本站 
57279 112.75  32.15  126 枣阳           湖北   基本站 
57281 113.30  32.70  142 泌阳           河南   一般站 
57285 113.42  32.38  153 桐柏           河南   基本站 
57290 114.02  33.00   83 驻马店         河南   基本站 
57292 114.63  32.97   44 平舆           河南   一般站 
57293 114.98  32.73   38 新蔡           河南   一般站 
57294 114.02  32.83   84 确山           河南   一般站 
57295 114.35  32.62   79 正阳           河南   一般站 
57296 114.73  32.35   49 息县           河南   一般站 
57297 114.05  32.13  115 信阳           河南   基本站 
57298 114.55  32.22   55 罗山           河南   一般站 
57299 114.90  32.02   49 光山           河南   一般站 
57303 105.92  31.73  460 苍溪           四川   一般站 
57304 105.17  31.67  517 梓潼           四川   一般站 
57306 105.97  31.58  383 阆中           四川   基本站 
57307 105.08  31.10  405 三台           四川   一般站 
57308 105.38  31.22  421 盐亭           四川   一般站 
57309 105.88  30.98  378 西充           四川   一般站 
57313 106.77  31.87  418 巴中           四川   基本站 
57314 106.07  31.35  406 南部           四川   基准站 
57315 106.40  31.53  656 仪陇           四川   一般站 
57317 106.42  31.03  325 蓬安           四川   一般站 
57318 106.55  31.07  339 营山           四川   一般站 
57320 107.22  31.93  482 通江           四川   一般站 
57324 107.08  31.58  364 平昌           四川   一般站 
57326 107.72  31.37  389 宣汉           四川   一般站 
57328 107.50  31.20  345 达县           四川   基本站 
57329 107.85  31.10  468 开江           四川   一般站 
57333 108.67  31.95  798 城口           重庆   一般站 
57338 108.42  31.18  217 开县           重庆   一般站 
57339 108.68  30.95  297 云阳           重庆   一般站 
57343 109.53  31.90  996 镇坪           陕西   基本站 
57345 109.62  31.40  338 巫溪           重庆   一般站 
57348 109.53  31.02  300 奉节           重庆   基本站 
57349 109.87  31.07  276 巫山           重庆   一般站 
57355 110.37  31.03  334 巴东           湖北   基本站 
57358 110.97  30.83  296 秭归           湖北   基准站 
57359 110.73  31.35  337 兴山           湖北   基本站 
57361 111.27  31.88  328 保康           湖北   一般站 
57362 110.67  31.75  935 神农架         湖北   一般站 
57363 111.83  31.80  151 南漳           湖北   基准站 
57368 111.63  31.05  142 远安           湖北   一般站 
57370 112.22  31.73   68 宜城           湖北   一般站 
57377 112.22  31.00  192 荆门           湖北   一般站 
57378 112.57  31.17   66 钟祥           湖北   基本站 
57381 113.33  31.62  116 随州           湖北   基本站 
57385 113.82  31.62   93 广水           湖北   一般站 
57386 114.00  31.25   52 孝昌           湖北   一般站 
57387 113.13  31.00   85 京山           湖北   一般站 
57388 113.70  31.27   54 安陆           湖北   一般站 
57389 113.75  31.03   32 云梦           湖北   一般站 
57390 114.07  31.80  734 鸡公山         河南   一般站 
57395 114.12  31.57   75 大悟           湖北   基本站 
57396 114.85  31.63  129 新县           河南   一般站 
57398 114.62  31.28   74 红安           湖北   一般站 
57399 114.95  31.13   74 麻城           湖北   基本站 
57401 105.37  30.87  383 射洪           四川   一般站 
57402 105.70  30.77  395 蓬溪           四川   一般站 
57405 105.55  30.50  355 遂宁           四川   基本站 
57407 105.03  30.28  463 乐至           四川   一般站 
57408 105.35  30.12  338 安岳           四川   一般站 
57409 105.80  30.18  298 潼南           重庆   一般站 
57411 106.10  30.78  310 高坪           四川   基本站 
57413 106.97  30.85  295 渠县           四川   一般站 
57414 106.45  30.52  404 岳池           四川   一般站 
57415 106.63  30.52  395 广安           四川   一般站 
57416 106.93  30.33  392 邻水           四川   一般站 
57417 106.28  30.35  316 武胜           四川   一般站 
57420 107.18  30.75  418 大竹           四川   一般站 
57425 107.33  30.33  434 垫江           重庆   一般站 
57426 107.80  30.68  455 梁平           重庆   基本站 
57431 108.35  30.83  257 天城           重庆   一般站 
57432 108.40  30.77  187 万州           重庆   基本站 
57437 108.03  30.30  326 忠县           重庆   一般站 
57438 108.12  29.98  632 石柱           重庆   一般站 
57439 108.93  30.28 1074 利川           湖北   基本站 
57445 109.72  30.60  609 建始           湖北   基本站 
57447 109.47  30.28  457 恩施           湖北   基准站 
57453 111.32  30.77  115 夷陵区         湖北   一般站 
57458 110.67  30.20  620 五峰           湖北   基本站 
57460 111.78  30.82   92 当阳           湖北   一般站 
57461 111.30  30.70  133 宜昌           湖北   基本站 
57462 111.08  30.87  140 三峡           湖北   一般站 
57464 111.18  30.47  143 长阳           湖北   一般站 
57465 111.45  30.38   74 宜都           湖北   一般站 
57466 111.75  30.43   50 枝江           湖北   一般站 
57469 111.77  30.18   70 松滋           湖北   一般站 
57475 112.90  30.40   31 潜江           湖北   一般站 
57476 112.15  30.35   32 荆州           湖北   基本站 
57477 112.22  30.07   38 公安           湖北   一般站 
57481 113.57  30.95   30 应城           湖北   一般站 
57482 113.95  30.90   26 孝感           湖北   基准站 
57483 113.13  30.67   32 天门           湖北   基本站 
57485 113.48  30.30   24 仙桃           湖北   一般站 
57486 113.85  30.65   25 汉川           湖北   一般站 
57489 114.00  30.58   38 蔡甸           湖北   一般站 
57491 114.40  30.87   31 黄陂           湖北   一般站 
57492 114.80  30.83   26 新洲           湖北   一般站 
57493 114.33  30.35   74 江夏           湖北   基本站 
57494 114.05  30.60   24 武汉           湖北   基本站 
57495 114.88  30.67   28 团风           湖北   一般站 
57496 114.87  30.37   31 鄂州           湖北   一般站 
57498 114.90  30.43   21 黄冈           湖北   一般站 
57499 114.88  30.07   40 大冶           湖北   一般站 
57502 105.70  29.70  395 大足           重庆   基本站 
57503 105.12  29.62  350 东兴区         四川   基本站 
57505 105.58  29.42  338 荣昌           重庆   一般站 
57506 105.90  29.37  353 永川           重庆   一般站 
57507 105.30  29.33  373 隆昌           四川   一般站 
57508 105.37  29.15  301 泸县           四川   一般站 
57509 106.93  28.95  325 万盛           重庆   一般站 
57510 106.07  29.85  326 铜梁           重庆   一般站 
57511 106.45  29.85  241 北碚           重庆   一般站 
57512 106.28  29.97  231 合川           重庆   基本站 
57513 106.62  29.73  465 渝北           重庆   一般站 
57514 106.22  29.58  332 璧山           重庆   一般站 
57516 106.47  29.58  259 沙坪坝         重庆   基本站 
57517 106.25  29.28  261 江津           重庆   基本站 
57518 106.50  29.33  506 巴南           重庆   一般站 
57519 107.12  29.17  699 南川           重庆   一般站 
57520 107.07  29.83  378 长寿           重庆   基本站 
57522 107.27  29.73  373 涪陵           重庆   一般站 
57523 107.73  29.85  291 丰都           重庆   基本站 
57525 107.75  29.32  278 武隆           重庆   一般站 
57536 108.78  29.53  607 黔江           重庆   基本站 
